STATION,STATION_NAME,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080701,0.00, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,58, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080702,0.20, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,63, , ,0,2400,13.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080703,0.00,T, ,0,2400,0.0, , ,0,9999,71, , ,0,2400,55, , ,0,2400,12.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080704,0.00, , ,0,2400,0.0, , ,0,9999,76, , ,0,2400,52, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080705,0.00, , ,0,2400,0.0, , ,0,9999,80, , ,0,2400,54, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080706,0.00, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,59, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080707,0.03, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,71, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080708,0.03, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,70, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080709,0.00,T, ,0,2400,0.0, , ,0,9999,85, , ,0,2400,67, , ,0,2400,10.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080710,0.72, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,64, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080711,0.34, , ,0,2400,0.0, , ,0,9999,88, , ,0,2400,64, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080712,0.73, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,65, , ,0,2400,10.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080713,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,62, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080714,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,62, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080715,0.00, , ,0,2400,0.0, , ,0,9999,90, , ,0,2400,61, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080716,0.00, , ,0,2400,0.0, , ,0,9999,90, , ,0,2400,71, , ,0,2400,7.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080717,0.00, , ,0,2400,0.0, , ,0,9999,89, , ,0,2400,71, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080718,0.04, , ,0,2400,0.0, , ,0,9999,86, , ,0,2400,74, , ,0,2400,5.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080719,1.61, , ,0,2400,0.0, , ,0,9999,78, , ,0,2400,67, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080720,0.74, , ,0,2400,0.0, , ,0,9999,86, , ,0,2400,68, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080721,0.13, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,68, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080722,0.00,T, ,0,2400,0.0, , ,0,9999,77, , ,0,2400,63, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080723,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,60, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080724,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,59, , ,0,2400,4.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080725,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,61, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080726,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,65, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080727,0.00, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,62, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080728,0.00, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,66, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080729,0.05, , ,0,2400,0.0, , ,0,9999,88, , ,0,2400,65, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080730,0.00, , ,0,2400,0.0, , ,0,9999,89, , ,0,2400,72, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080731,0.14, , ,0,2400,0.0, , ,0,9999,89, , ,0,2400,72, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080801,1.05, , ,0,2400,0.0, , ,0,9999,89, , ,0,2400,68, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080802,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,65, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080803,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,61, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080804,2.43, , ,0,2400,0.0,T, ,0,9999,87, , ,0,2400,70, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080805,0.00, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,69, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080806,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,67, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080807,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,64, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080808,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,63, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080809,0.00,T, ,0,2400,0.0, , ,0,9999,80, , ,0,2400,62, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080810,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,58, , ,0,2400,8.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080811,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,59, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080812,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,61, , ,0,2400,3.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080813,0.06, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,66, , ,0,2400,4.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080814,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,63, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080815,0.00, , ,0,2400,0.0, , ,0,9999,78, , ,0,2400,61, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080816,0.00, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,58, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080817,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,63, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080818,0.00, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,65, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080819,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,63, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080820,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,65, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080821,0.00,T, ,0,2400,0.0, , ,0,9999,82, , ,0,2400,68, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080822,0.09, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,72, , ,0,2400,12.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080823,0.00, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,68, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080824,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,63, , ,0,2400,9.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080825,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,64, , ,0,2400,11.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080826,0.00, , ,0,2400,0.0, , ,0,9999,76, , ,0,2400,61, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080827,0.00, , ,0,2400,0.0, , ,0,9999,83, , ,0,2400,61, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080828,0.06, , ,0,2400,0.0, , ,0,9999,80, , ,0,2400,63, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080829,0.04, , ,0,2400,0.0, , ,0,9999,85, , ,0,2400,64, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080830,0.00, , ,0,2400,0.0, , ,0,9999,87, , ,0,2400,56, , ,0,2400,3.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080831,0.00, , ,0,2400,0.0, , ,0,9999,90, , ,0,2400,60, , ,0,2400,5.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080901,0.00, , ,0,2400,0.0, , ,0,9999,90, , ,0,2400,62, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080902,0.00, , ,0,2400,0.0, , ,0,9999,94, , ,0,2400,65, , ,0,2400,4.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080903,0.02, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,66, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080904,2.90, , ,0,2400,0.0, , ,0,9999,67, , ,0,2400,61, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080905,0.00, , ,0,2400,0.0, , ,0,9999,70, , ,0,2400,57, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080906,0.01, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,53, , ,0,2400,5.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080907,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,55, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080908,1.23, , ,0,2400,0.0, , ,0,9999,67, , ,0,2400,52, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080909,0.00, , ,0,2400,0.0, , ,0,9999,69, , ,0,2400,49, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080910,0.00, , ,0,2400,0.0, , ,0,9999,72, , ,0,2400,48, , ,0,2400,5.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080911,0.00,T, ,0,2400,0.0, , ,0,9999,79, , ,0,2400,55, , ,0,2400,9.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080912,0.37, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,69, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080913,6.64, , ,0,2400,0.0, , ,0,9999,75, , ,0,2400,68, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080914,1.44, , ,0,2400,0.0, , ,0,9999,72, , ,0,2400,58, , ,0,2400,10.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080915,0.00,T, ,0,2400,0.0, , ,0,9999,63, , ,0,2400,53, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080916,0.00, , ,0,2400,0.0, , ,0,9999,71, , ,0,2400,49, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080917,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,57, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080918,0.00, , ,0,2400,0.0, , ,0,9999,74, , ,0,2400,56, , ,0,2400,7.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080919,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,54, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080920,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,56, , ,0,2400,2.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080921,0.00, , ,0,2400,0.0, , ,0,9999,80, , ,0,2400,58, , ,0,2400,4.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080922,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,61, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080923,0.00, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,59, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080924,0.20, , ,0,2400,0.0, , ,0,9999,82, , ,0,2400,57, , ,0,2400,4.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080925,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,63, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080926,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,59, , ,0,2400,4.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080927,0.00, , ,0,2400,0.0, , ,0,9999,81, , ,0,2400,53, , ,0,2400,2.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080928,0.00, , ,0,2400,0.0, , ,0,9999,68, , ,0,2400,57, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080929,0.82, , ,0,2400,0.0, , ,0,9999,64, , ,0,2400,54, , ,0,2400,4.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20080930,0.00, , ,0,2400,0.0, , ,0,9999,59, , ,0,2400,48, , ,0,2400,11.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081001,0.00, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,46, , ,0,2400,11.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081002,0.00, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,42, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081003,0.01, , ,0,2400,0.0, , ,0,9999,60, , ,0,2400,44, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081004,0.00, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,38, , ,0,2400,4.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081005,0.06, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,41, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081006,0.00, , ,0,2400,0.0, , ,0,9999,69, , ,0,2400,54, , ,0,2400,10.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081007,0.80, , ,0,2400,0.0, , ,0,9999,63, , ,0,2400,56, , ,0,2400,11.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081008,0.19, , ,0,2400,0.0, , ,0,9999,64, , ,0,2400,50, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081009,0.00, , ,0,2400,0.0, , ,0,9999,69, , ,0,2400,47, , ,0,2400,5.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081010,0.00, , ,0,2400,0.0, , ,0,9999,72, , ,0,2400,42, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081011,0.00, , ,0,2400,0.0, , ,0,9999,79, , ,0,2400,51, , ,0,2400,4.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081012,0.00, , ,0,2400,0.0, , ,0,9999,84, , ,0,2400,57, , ,0,2400,5.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081013,0.00, , ,0,2400,0.0, , ,0,9999,77, , ,0,2400,61, , ,0,2400,8.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081014,0.00,T, ,0,2400,0.0, , ,0,9999,69, , ,0,2400,53, , ,0,2400,6.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081015,0.30, , ,0,2400,0.0, , ,0,9999,63, , ,0,2400,47, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081016,0.00, , ,0,2400,0.0, , ,0,9999,59, , ,0,2400,43, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081017,0.00, , ,0,2400,0.0, , ,0,9999,57, , ,0,2400,43, , ,0,2400,7.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081018,0.05, , ,0,2400,0.0, , ,0,9999,60, , ,0,2400,43, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081019,0.00, , ,0,2400,0.0, , ,0,9999,62, , ,0,2400,40, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081020,0.18, , ,0,2400,0.0, , ,0,9999,55, , ,0,2400,43, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081021,0.00, , ,0,2400,0.0, , ,0,9999,55, , ,0,2400,38, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081022,0.00, , ,0,2400,0.0, , ,0,9999,52, , ,0,2400,35, , ,0,2400,13.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081023,0.16, , ,0,2400,0.0, , ,0,9999,58, , ,0,2400,41, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081024,0.32, , ,0,2400,0.0, , ,0,9999,54, , ,0,2400,44, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081025,0.00,T, ,0,2400,0.0, , ,0,9999,53, , ,0,2400,43, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081026,0.00,T, ,0,2400,0.0,T, ,0,9999,56, , ,0,2400,37, , ,0,2400,17.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081027,0.00,T, ,0,2400,0.0,T, ,0,9999,47, , ,0,2400,33, , ,0,2400,14.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081028,0.00, , ,0,2400,0.0, , ,0,9999,45, , ,0,2400,31, , ,0,2400,11.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081029,0.00, , ,0,2400,0.0, , ,0,9999,51, , ,0,2400,32, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081030,0.00, , ,0,2400,0.0, , ,0,9999,62, , ,0,2400,31, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081031,0.00, , ,0,2400,0.0, , ,0,9999,70, , ,0,2400,48, , ,0,2400,7.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081101,0.00, , ,0,2400,0.0, , ,0,9999,54, , ,0,2400,48, , ,0,2400,8.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081102,0.10, , ,0,2400,0.0, , ,0,9999,67, , ,0,2400,48, , ,0,2400,9.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081103,0.00, , ,0,2400,0.0, , ,0,9999,73, , ,0,2400,54, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081104,0.00, , ,0,2400,0.0, , ,0,9999,71, , ,0,2400,50, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081105,0.00, , ,0,2400,0.0, , ,0,9999,71, , ,0,2400,47, , ,0,2400,13.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081106,0.34, , ,0,2400,0.0, , ,0,9999,65, , ,0,2400,45, , ,0,2400,13.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081107,0.06, , ,0,2400,0.0,T, ,0,9999,47, , ,0,2400,35, , ,0,2400,10.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081108,0.05, , ,0,2400,0.0,T, ,0,9999,40, , ,0,2400,35, , ,0,2400,13.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081109,0.00,T, ,0,2400,0.0,T, ,0,9999,39, , ,0,2400,30, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081110,0.00,T, ,0,2400,0.0,T, ,0,9999,39, , ,0,2400,26, , ,0,2400,6.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081111,0.29, , ,0,2400,0.0,T, ,0,9999,38, , ,0,2400,23, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081112,0.04, , ,0,2400,0.0, , ,0,9999,48, , ,0,2400,38, , ,0,2400,10.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081113,0.06, , ,0,2400,0.0, , ,0,9999,55, , ,0,2400,44, , ,0,2400,15.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081114,0.05, , ,0,2400,0.0, , ,0,9999,52, , ,0,2400,42, , ,0,2400,8.5, , ,W,9999
